user_id,email,phone,page,duration_sec,event,timestamp
u01126,user1126@example.com,13883211003,/cart,126,purchase,2026-02-13T09:56:00Z
u01127,user1127@example.com,13873151854,/profile,179,click,2026-02-28T18:35:00Z
u01128,user1128@example.com,13891254625,/home,190,search,2026-02-22T02:59:00Z
u01129,user1129@example.com,13849357053,/profile,44,pageview,2026-02-10T07:25:00Z
u01130,user1130@example.com,13861152782,/checkout,141,search,2026-02-14T05:34:00Z
u01131,user1131@example.com,13825863497,/products,45,pageview,2026-02-17T21:42:00Z
u01132,user1132@example.com,13812592722,/profile,195,search,2026-02-24T18:01:00Z
u01133,user1133@example.com,13818210910,/checkout,151,search,2026-02-26T06:57:00Z
u01134,user1134@example.com,13861735019,/profile,217,pageview,2026-02-09T11:39:00Z
u01135,user1135@example.com,13835919489,/home,52,pageview,2026-02-28T03:24:00Z
u01136,user1136@example.com,13810618510,/profile,137,search,2026-02-02T21:55:00Z
u01137,user1137@example.com,13814073584,/products,130,purchase,2026-02-03T20:55:00Z
u01138,user1138@example.com,13825031126,/home,208,purchase,2026-02-16T09:02:00Z
u01139,user1139@example.com,13845509542,/checkout,253,click,2026-02-27T13:23:00Z
u01140,user1140@example.com,13873778972,/cart,68,purchase,2026-02-03T06:06:00Z
u01141,user1141@example.com,13820830735,/products,251,click,2026-02-02T19:45:00Z
u01142,user1142@example.com,13890341808,/products,69,pageview,2026-02-06T10:20:00Z
u01143,user1143@example.com,13852361118,/cart,279,purchase,2026-02-18T06:18:00Z
u01144,user1144@example.com,13891846461,/checkout,138,click,2026-02-21T18:36:00Z
u01145,user1145@example.com,13819237207,/profile,236,purchase,2026-02-28T02:18:00Z
u01146,user1146@example.com,13880675398,/checkout,299,pageview,2026-02-01T01:47:00Z
u01147,user1147@example.com,13876275661,/cart,87,click,2026-02-11T07:44:00Z
u01148,user1148@example.com,13858879031,/home,195,click,2026-02-04T15:15:00Z
u01149,user1149@example.com,13895036120,/products,116,search,2026-02-27T08:19:00Z
u01150,user1150@example.com,13846809198,/products,32,pageview,2026-02-08T16:06:00Z
u01151,user1151@example.com,13885634215,/cart,272,search,2026-02-22T09:26:00Z
u01152,user1152@example.com,13877694748,/checkout,260,purchase,2026-02-15T06:09:00Z
u01153,user1153@example.com,13872510111,/home,161,purchase,2026-02-28T04:07:00Z
u01154,user1154@example.com,13835498192,/profile,252,search,2026-02-10T18:49:00Z
u01155,user1155@example.com,13861695819,/cart,21,search,2026-02-27T12:58:00Z
u01156,user1156@example.com,13869879785,/home,188,pageview,2026-02-18T03:11:00Z
u01157,user1157@example.com,13811638487,/home,152,pageview,2026-02-20T08:25:00Z
u01158,user1158@example.com,13861691214,/home,266,pageview,2026-02-18T10:10:00Z
u01159,user1159@example.com,13863204006,/checkout,158,click,2026-02-13T09:45:00Z
u01160,user1160@example.com,13855917012,/checkout,37,pageview,2026-02-02T18:25:00Z
u01161,user1161@example.com,13849417662,/products,268,pageview,2026-02-23T10:36:00Z
u01162,user1162@example.com,13815726836,/products,241,click,2026-02-10T04:22:00Z
u01163,user1163@example.com,13890976327,/products,251,search,2026-02-08T00:34:00Z
u01164,user1164@example.com,13869617146,/products,60,click,2026-02-17T05:24:00Z
u01165,user1165@example.com,13866265127,/home,157,purchase,2026-02-27T18:28:00Z
u01166,user1166@example.com,13883612010,/home,114,search,2026-02-21T16:54:00Z
u01167,user1167@example.com,13829202845,/profile,192,purchase,2026-02-03T06:11:00Z
u01168,user1168@example.com,13876117029,/checkout,194,pageview,2026-02-13T04:12:00Z
u01169,user1169@example.com,13831956891,/products,60,search,2026-02-27T19:22:00Z
u01170,user1170@example.com,13811295039,/products,213,search,2026-02-08T18:40:00Z
u01171,user1171@example.com,13858226768,/products,181,click,2026-02-15T02:04:00Z
u01172,user1172@example.com,13841652626,/profile,194,pageview,2026-02-13T20:37:00Z
u01173,user1173@example.com,13835873223,/home,157,click,2026-02-03T05:39:00Z
u01174,user1174@example.com,13821916535,/home,187,click,2026-02-15T17:38:00Z
u01175,user1175@example.com,13838891373,/home,81,search,2026-02-15T11:03:00Z
u01176,user1176@example.com,13824996787,/checkout,8,search,2026-02-27T04:20:00Z
u01177,user1177@example.com,13869430254,/profile,197,search,2026-02-01T14:44:00Z
u01178,user1178@example.com,13821809386,/home,238,pageview,2026-02-04T18:55:00Z
u01179,user1179@example.com,13868596195,/home,274,pageview,2026-02-04T00:24:00Z
u01180,user1180@example.com,13828320254,/checkout,111,purchase,2026-02-12T17:43:00Z
u01181,user1181@example.com,13844740590,/cart,269,search,2026-02-28T03:09:00Z
u01182,user1182@example.com,13882361052,/home,219,search,2026-02-03T07:09:00Z
u01183,user1183@example.com,13842466368,/profile,97,purchase,2026-02-17T04:29:00Z
u01184,user1184@example.com,13853704570,/checkout,254,search,2026-02-27T20:54:00Z
u01185,user1185@example.com,13848533633,/products,263,purchase,2026-02-24T18:33:00Z
u01186,user1186@example.com,13898728033,/home,226,purchase,2026-02-21T15:26:00Z
u01187,user1187@example.com,13814034563,/products,255,search,2026-02-19T11:03:00Z
u01188,user1188@example.com,13897182644,/cart,185,pageview,2026-02-05T14:27:00Z
u01189,user1189@example.com,13860417131,/home,271,search,2026-02-08T13:55:00Z
u01190,user1190@example.com,13859814436,/cart,86,click,2026-02-05T12:43:00Z
u01191,user1191@example.com,13873708575,/products,82,purchase,2026-02-11T08:05:00Z
u01192,user1192@example.com,13838176913,/profile,172,pageview,2026-02-12T02:48:00Z
u01193,user1193@example.com,13820620749,/checkout,236,purchase,2026-02-27T17:04:00Z
u01194,user1194@example.com,13853416991,/profile,122,search,2026-02-28T14:53:00Z
u01195,user1195@example.com,13829075591,/products,209,click,2026-02-20T12:56:00Z
u01196,user1196@example.com,13861783145,/home,242,pageview,2026-02-10T13:31:00Z
u01197,user1197@example.com,13889910133,/profile,180,search,2026-02-09T01:28:00Z
u01198,user1198@example.com,13873624883,/profile,195,purchase,2026-02-05T22:29:00Z
u01199,user1199@example.com,13813227694,/checkout,191,search,2026-02-11T01:02:00Z
u01200,user1200@example.com,13895743257,/checkout,218,search,2026-02-09T02:51:00Z
u01201,user1201@example.com,13827759643,/home,32,search,2026-02-10T07:07:00Z
u01202,user1202@example.com,13850188475,/home,60,search,2026-02-03T12:25:00Z
u01203,user1203@example.com,13815145259,/profile,288,pageview,2026-02-17T11:49:00Z
u01204,user1204@example.com,13885002203,/profile,105,purchase,2026-02-22T07:07:00Z
u01205,user1205@example.com,13859451698,/checkout,104,purchase,2026-02-28T07:58:00Z
u01206,user1206@example.com,13811988206,/checkout,203,pageview,2026-02-22T23:24:00Z
u01207,user1207@example.com,13892073192,/cart,293,purchase,2026-02-07T00:18:00Z
u01208,user1208@example.com,13851857461,/products,241,pageview,2026-02-14T09:31:00Z
u01209,user1209@example.com,13893548215,/profile,157,purchase,2026-02-25T16:52:00Z
u01210,user1210@example.com,13868812823,/home,133,search,2026-02-16T03:16:00Z
u01211,user1211@example.com,13858379704,/cart,11,purchase,2026-02-17T20:20:00Z
u01212,user1212@example.com,13831047787,/checkout,201,click,2026-02-15T08:10:00Z
u01213,user1213@example.com,13841151445,/checkout,65,search,2026-02-01T12:02:00Z
u01214,user1214@example.com,13818672104,/products,272,pageview,2026-02-05T09:44:00Z
u01215,user1215@example.com,13816616207,/profile,200,search,2026-02-06T12:29:00Z
u01216,user1216@example.com,13823896665,/profile,285,search,2026-02-19T07:27:00Z
u01217,user1217@example.com,13829030709,/checkout,244,click,2026-02-18T01:00:00Z
u01218,user1218@example.com,13860684903,/profile,82,purchase,2026-02-15T13:06:00Z
u01219,user1219@example.com,13814930273,/checkout,96,search,2026-02-19T10:29:00Z
u01220,user1220@example.com,13862089683,/home,173,pageview,2026-02-22T12:14:00Z
u01221,user1221@example.com,13815033255,/checkout,223,search,2026-02-22T11:45:00Z
u01222,user1222@example.com,13813156925,/checkout,207,pageview,2026-02-07T21:48:00Z
u01223,user1223@example.com,13818011773,/profile,68,purchase,2026-02-09T17:55:00Z
u01224,user1224@example.com,13825390655,/profile,162,purchase,2026-02-09T04:39:00Z
u01225,user1225@example.com,13815586080,/checkout,24,purchase,2026-02-01T02:08:00Z
u01226,user1226@example.com,13858420717,/products,107,pageview,2026-02-16T05:56:00Z
u01227,user1227@example.com,13813773384,/products,279,purchase,2026-02-24T05:58:00Z
u01228,user1228@example.com,13841471552,/products,277,search,2026-02-15T19:17:00Z
u01229,user1229@example.com,13846760658,/home,158,purchase,2026-02-23T15:53:00Z
u01230,user1230@example.com,13878382036,/cart,285,purchase,2026-02-09T01:40:00Z
u01231,user1231@example.com,13843265896,/profile,284,click,2026-02-26T04:35:00Z
u01232,user1232@example.com,13812046281,/cart,35,purchase,2026-02-23T06:55:00Z
u01233,user1233@example.com,13874421229,/home,257,search,2026-02-05T09:57:00Z
u01234,user1234@example.com,13854004446,/home,278,pageview,2026-02-03T02:16:00Z
u01235,user1235@example.com,13823124951,/products,271,search,2026-02-02T13:54:00Z
u01236,user1236@example.com,13817291331,/cart,125,purchase,2026-02-28T10:31:00Z
u01237,user1237@example.com,13810227873,/checkout,180,click,2026-02-21T09:39:00Z
u01238,user1238@example.com,13814252843,/home,27,pageview,2026-02-19T21:34:00Z
u01239,user1239@example.com,13847786951,/products,297,purchase,2026-02-13T05:40:00Z
u01240,user1240@example.com,13857671288,/cart,222,pageview,2026-02-12T01:44:00Z
u01241,user1241@example.com,13871879168,/cart,42,search,2026-02-06T06:48:00Z
u01242,user1242@example.com,13899585354,/profile,85,search,2026-02-08T03:57:00Z
u01243,user1243@example.com,13891347796,/cart,216,click,2026-02-24T01:18:00Z
u01244,user1244@example.com,13851140059,/profile,109,search,2026-02-07T05:02:00Z
u01245,user1245@example.com,13819854843,/checkout,205,search,2026-02-16T17:38:00Z
u01246,user1246@example.com,13897730267,/profile,221,click,2026-02-06T15:51:00Z
u01247,user1247@example.com,13835284758,/cart,145,pageview,2026-02-01T15:21:00Z
u01248,user1248@example.com,13895254016,/checkout,136,purchase,2026-02-13T23:18:00Z
u01249,user1249@example.com,13836332442,/cart,261,search,2026-02-10T16:40:00Z
u01250,user1250@example.com,13878157829,/profile,207,click,2026-02-21T00:42:00Z
u01251,user1251@example.com,13810083870,/home,106,search,2026-02-22T00:14:00Z
u01252,user1252@example.com,13863446975,/products,87,search,2026-02-10T04:01:00Z
u01253,user1253@example.com,13893427068,/products,25,pageview,2026-02-21T12:07:00Z
u01254,user1254@example.com,13856084679,/profile,287,pageview,2026-02-01T19:59:00Z
u01255,user1255@example.com,13867888783,/cart,12,pageview,2026-02-20T02:21:00Z
u01256,user1256@example.com,13858302800,/home,243,pageview,2026-02-26T06:36:00Z
u01257,user1257@example.com,13854705119,/products,11,click,2026-02-20T20:12:00Z
u01258,user1258@example.com,13870732380,/profile,39,purchase,2026-02-07T18:58:00Z
u01259,user1259@example.com,13899122664,/products,99,search,2026-02-01T18:22:00Z
u01260,user1260@example.com,13851183396,/checkout,119,purchase,2026-02-01T02:23:00Z
u01261,user1261@example.com,13869047031,/profile,95,click,2026-02-03T08:29:00Z
u01262,user1262@example.com,13812220635,/home,38,purchase,2026-02-13T07:08:00Z
u01263,user1263@example.com,13864269924,/checkout,280,click,2026-02-19T14:46:00Z
u01264,user1264@example.com,13832229882,/profile,27,pageview,2026-02-03T00:00:00Z
u01265,user1265@example.com,13892552833,/cart,261,purchase,2026-02-18T03:40:00Z
u01266,user1266@example.com,13837975921,/cart,39,search,2026-02-09T18:36:00Z
u01267,user1267@example.com,13888114991,/profile,108,pageview,2026-02-14T19:44:00Z
u01268,user1268@example.com,13820006837,/products,235,search,2026-02-07T06:46:00Z
u01269,user1269@example.com,13899569615,/checkout,166,click,2026-02-07T06:33:00Z
u01270,user1270@example.com,13816805866,/cart,268,click,2026-02-19T12:50:00Z
u01271,user1271@example.com,13885127461,/checkout,14,purchase,2026-02-27T04:30:00Z
u01272,user1272@example.com,13818162153,/products,189,purchase,2026-02-28T07:54:00Z
u01273,user1273@example.com,13857826852,/home,96,pageview,2026-02-11T20:27:00Z
u01274,user1274@example.com,13849557816,/home,97,click,2026-02-24T00:01:00Z
u01275,user1275@example.com,13824122934,/products,56,purchase,2026-02-02T16:36:00Z
u01276,user1276@example.com,13867770244,/cart,235,search,2026-02-22T21:32:00Z
u01277,user1277@example.com,13899267194,/home,156,pageview,2026-02-23T20:36:00Z
u01278,user1278@example.com,13869155847,/checkout,96,click,2026-02-25T06:55:00Z
u01279,user1279@example.com,13886993916,/home,109,search,2026-02-26T13:52:00Z
u01280,user1280@example.com,13858434024,/home,179,search,2026-02-22T18:42:00Z
u01281,user1281@example.com,13849032560,/checkout,178,purchase,2026-02-03T07:26:00Z
u01282,user1282@example.com,13830314047,/profile,89,search,2026-02-04T17:48:00Z
u01283,user1283@example.com,13844799447,/products,142,click,2026-02-23T11:52:00Z
u01284,user1284@example.com,13893773685,/products,264,click,2026-02-23T13:12:00Z
u01285,user1285@example.com,13866635302,/products,169,search,2026-02-18T01:01:00Z
u01286,user1286@example.com,13892821141,/checkout,76,pageview,2026-02-27T03:03:00Z
u01287,user1287@example.com,13828974161,/products,33,click,2026-02-05T19:06:00Z
u01288,user1288@example.com,13879556798,/checkout,106,click,2026-02-03T06:56:00Z
u01289,user1289@example.com,13859660298,/checkout,247,search,2026-02-23T02:37:00Z
u01290,user1290@example.com,13843079348,/checkout,214,click,2026-02-25T01:20:00Z
u01291,user1291@example.com,13866962447,/products,199,click,2026-02-28T04:44:00Z
u01292,user1292@example.com,13857397124,/home,298,purchase,2026-02-09T01:19:00Z
u01293,user1293@example.com,13874322980,/checkout,252,search,2026-02-13T01:28:00Z
u01294,user1294@example.com,13877455272,/cart,67,click,2026-02-12T05:28:00Z
u01295,user1295@example.com,13865159779,/products,166,purchase,2026-02-08T14:31:00Z
u01296,user1296@example.com,13846476852,/cart,270,click,2026-02-13T08:03:00Z
u01297,user1297@example.com,13844291219,/products,166,click,2026-02-06T14:18:00Z
u01298,user1298@example.com,13856463463,/home,55,search,2026-02-06T22:43:00Z
u01299,user1299@example.com,13855539683,/profile,300,pageview,2026-02-06T05:21:00Z
u01300,user1300@example.com,13841185971,/checkout,267,search,2026-02-03T01:04:00Z
u01301,user1301@example.com,13863939344,/products,120,purchase,2026-02-10T17:11:00Z
u01302,user1302@example.com,13874944298,/home,162,purchase,2026-02-19T17:22:00Z
u01303,user1303@example.com,13847375346,/profile,161,purchase,2026-02-25T11:15:00Z
u01304,user1304@example.com,13823573986,/home,34,search,2026-02-26T13:11:00Z
u01305,user1305@example.com,13851897904,/profile,281,search,2026-02-06T03:58:00Z
u01306,user1306@example.com,13879974569,/products,85,pageview,2026-02-12T15:22:00Z
u01307,user1307@example.com,13862427782,/profile,24,click,2026-02-02T04:03:00Z
u01308,user1308@example.com,13811389709,/checkout,249,purchase,2026-02-15T11:17:00Z
u01309,user1309@example.com,13854453326,/home,233,search,2026-02-28T08:04:00Z
u01310,user1310@example.com,13874716340,/cart,249,purchase,2026-02-01T08:47:00Z
u01311,user1311@example.com,13817379496,/profile,252,purchase,2026-02-27T22:32:00Z
u01312,user1312@example.com,13816710255,/products,71,purchase,2026-02-03T09:13:00Z
u01313,user1313@example.com,13881041170,/checkout,199,search,2026-02-14T16:42:00Z
u01314,user1314@example.com,13814972725,/products,121,click,2026-02-22T01:09:00Z
u01315,user1315@example.com,13812189597,/checkout,99,purchase,2026-02-05T13:48:00Z
u01316,user1316@example.com,13826027139,/profile,136,purchase,2026-02-23T09:54:00Z
u01317,user1317@example.com,13838937255,/products,122,search,2026-02-14T21:58:00Z
u01318,user1318@example.com,13861346964,/checkout,82,pageview,2026-02-17T20:29:00Z
u01319,user1319@example.com,13812285641,/products,229,search,2026-02-07T23:56:00Z
u01320,user1320@example.com,13880628783,/products,191,pageview,2026-02-18T23:04:00Z
u01321,user1321@example.com,13815747417,/profile,276,purchase,2026-02-11T20:20:00Z
u01322,user1322@example.com,13834309673,/profile,272,purchase,2026-02-07T00:00:00Z
u01323,user1323@example.com,13882981582,/checkout,14,pageview,2026-02-20T08:57:00Z
u01324,user1324@example.com,13869318066,/checkout,12,purchase,2026-02-15T21:08:00Z
u01325,user1325@example.com,13866936869,/checkout,290,pageview,2026-02-26T06:49:00Z
u01326,user1326@example.com,13831447585,/checkout,206,pageview,2026-02-05T23:10:00Z
u01327,user1327@example.com,13857681503,/checkout,238,search,2026-02-23T21:14:00Z
u01328,user1328@example.com,13823266649,/profile,135,pageview,2026-02-12T02:49:00Z
u01329,user1329@example.com,13819318542,/home,243,purchase,2026-02-07T15:40:00Z
u01330,user1330@example.com,13827243471,/checkout,183,pageview,2026-02-20T21:44:00Z
u01331,user1331@example.com,13897461321,/home,142,search,2026-02-21T03:24:00Z
u01332,user1332@example.com,13843522027,/checkout,34,purchase,2026-02-17T16:48:00Z
